show_id;type;title;director;cast;country;date_added;release_year;rating;duration;listed_in;description
s1;TV Show;3%;;Jo�o Miguel, Bianca Comparato, Michel Gomes, Rodolfo Valente, Vaneza Oliveira, Rafael Lozano, Viviane Porto, Mel Fronckowiak, Sergio Mamberti, Zez� Motta, Celso Frateschi;Brazil;14/08/2020;2020;TV-MA;4 Seasons;International TV Shows, TV Dramas, TV Sci-Fi & Fantasy;In a future where the elite inhabit an island paradise far from the crowded slums, you get one chance to join the 3% saved from squalor.
s2;Movie;7:19;Jorge Michel Grau;Demi�n Bichir, H�ctor Bonilla, Oscar Serrano, Azalia Ortiz, Octavio Michel, Carmen Beato;Mexico;23/12/2016;2016;TV-MA;93 min;Dramas, International Movies;After a devastating earthquake hits Mexico City, trapped survivors from all walks of life wait to be rescued while trying desperately to stay alive.
s3;Movie;23:59;Gilbert Chan;Tedd Chan, Stella Chung, Henley Hii, Lawrence Koh, Tommy Kuan, Josh Lai, Mark Lee, Susan Leong, Benjamin Lim;Singapore;20/12/2018;2011;R;78 min;Horror Movies, International Movies;When an army recruit is found dead, his fellow soldiers are forced to confront a terrifying secret that's haunting their jungle island training camp.
s4;Movie;9;Shane Acker;Elijah Wood, John C. Reilly, Jennifer Connelly, Christopher Plummer, Crispin Glover, Martin Landau, Fred Tatasciore, Alan Oppenheimer, Tom Kane;United States;16/11/2017;2009;PG-13;80 min;Action & Adventure, Independent Movies, Sci-Fi & Fantasy;In a postapocalyptic world, rag-doll robots hide in fear from dangerous machines out to exterminate them, until a brave newcomer joins the group.
s5;Movie;21;Robert Luketic;Jim Sturgess, Kevin Spacey, Kate Bosworth, Aaron Yoo, Liza Lapira, Jacob Pitts, Laurence Fishburne, Jack McGee, Josh Gad, Sam Golzari, Helen Carey, Jack Gilpin;United States;01/01/2020;2008;PG-13;123 min;Dramas;A brilliant group of students become card-counting experts with the intent of swindling millions out of Las Vegas casinos by playing blackjack.
s6;TV Show;46;Serdar Akar;Erdal Besik�ioglu, Yasemin Allen, Melis Birkan, Saygin Soysal, Berkan Sal, Metin Belgin, Ay�a Eren, Selin Uludogan, �zay Fecht, Suna Yildizoglu;Turkey;01/07/2017;2016;TV-MA;1 Season;International TV Shows, TV Dramas, TV Mysteries;A genetics professor experiments with a treatment for his comatose sister that blends medical and shamanic cures, but unlocks a shocking side effect.
s7;Movie;122;Yasir Al Yasiri;Amina Khalil, Ahmed Dawood, Tarek Lotfy, Ahmed El Fishawy, Mahmoud Hijazi, Jihane Khalil, Asmaa Galal, Tara Emad;Egypt;01/06/2020;2019;TV-MA;95 min;Horror Movies, International Movies;After an awful accident, a couple admitted to a grisly hospital are separated and must find each other to escape � before death finds them.
s8;Movie;187;Kevin Reynolds;Samuel L. Jackson, John Heard, Kelly Rowan, Clifton Collins Jr., Tony Plana;United States;01/11/2019;1997;R;119 min;Dramas;After one of his high school students attacks him, dedicated teacher Trevor Garfield grows weary of the gang warfare in the New York City school system and moves to California to teach there, thinking it must be a less hostile environment.
s9;Movie;706;Shravan Kumar;Divya Dutta, Atul Kulkarni, Mohan Agashe, Anupam Shyam, Raayo S. Bakhirta, Yashvit Sancheti, Greeva Kansara, Archan Trivedi, Rajiv Pathak;India;01/04/2019;2019;TV-14;118 min;Horror Movies, International Movies;When a doctor goes missing, his psychiatrist wife treats the bizarre medical condition of a psychic patient, who knows much more than he's leading on.
s10;Movie;1920;Vikram Bhatt;Rajneesh Duggal, Adah Sharma, Indraneil Sengupta, Anjori Alagh, Rajendranath Zutshi, Vipin Sharma, Amin Hajee, Shri Vallabh Vyas;India;15/12/2017;2008;TV-MA;143 min;Horror Movies, International Movies, Thrillers;An architect and his wife move into a castle that is slated to become a luxury hotel. But something inside is determined to stop the renovation.
s11;Movie;1922;Zak Hilditch;Thomas Jane, Molly Parker, Dylan Schmid, Kaitlyn Bernard, Bob Frazer, Brian d'Arcy James, Neal McDonough;United States;20/10/2017;2017;TV-MA;103 min;Dramas, Thrillers;A farmer pens a confession admitting to his wife's murder, but her death is just the beginning of a macabre tale. Based on Stephen King's novella.
s12;TV Show;1983;;Robert Wieckiewicz, Maciej Musial, Michalina Olszanska, Andrzej Chyra, Clive Russell, Zofia Wichlacz, Edyta Olsz�wka, Mateusz Kosciukiewicz, Ewa Blaszczyk, Vu Le Hong, Tomasz Wlosok, Krzysztof Wach;Poland, United States;30/11/2018;2018;TV-MA;1 Season;Crime TV Shows, International TV Shows, TV Dramas;In this dark alt-history thriller, a na�ve law student and a world-weary detective uncover a conspiracy that has tyrannized Poland for decades.
s13;TV Show;1994;Diego Enrique Osorno;;Mexico;17/05/2019;2019;TV-MA;1 Season;Crime TV Shows, Docuseries, International TV Shows;Archival video and new interviews examine Mexican politics in 1994, a year marked by the rise of the EZLN and the assassination of Luis Donaldo Colosio.
s14;Movie;2,215;Nottapon Boonprakob;Artiwara Kongmalai;Thailand;01/03/2019;2018;TV-MA;89 min;Documentaries, International Movies, Sports Movies;This intimate documentary follows rock star Artiwara Kongmalai on his historic, 2,215-kilometer charity run across Thailand in 2017.
s15;Movie;3022;John Suits;Omar Epps, Kate Walsh, Miranda Cosgrove, Angus Macfadyen, Jorja Fox, Enver Gjokaj, Haaz Sleiman;United States;19/03/2020;2019;R;91 min;Independent Movies, Sci-Fi & Fantasy, Thrillers;Stranded when the Earth is suddenly destroyed in a mysterious cataclysm, the astronauts aboard a marooned space station slowly lose their minds.
